	fecha	prediccion	medicion
402	2015-01-03 09:00:00	pred_8	57.38145757476346
403	2015-01-03 09:00:00	pred_9	52.17103072731676
404	2015-01-03 09:00:00	pred_12	42.25131518804434
405	2015-01-03 09:00:00	pred_1	66.50493213052556
406	2015-01-03 09:00:00	pred_7	56.674162998344286
407	2015-01-03 09:00:00	pred_6	59.2852518555025
408	2015-01-03 10:00:00	pred_10	27.75178407005886
409	2015-01-03 10:00:00	pred_8	26.46617271944037
410	2015-01-03 10:00:00	pred_7	25.780312065926275
411	2015-01-03 10:00:00	pred_9	26.935033109497734
412	2015-01-03 10:00:00	pred_1	25.984977315474573
413	2015-01-03 10:00:00	pred_3	21.25396574924241
414	2015-01-03 10:00:00	pred_6	26.16707463873012
415	2015-01-03 10:00:00	pred_11	26.690629066993623
416	2015-01-03 10:00:00	pred_4	23.156666277234642
417	2015-01-03 10:00:00	pred_2	24.29917406296337
418	2015-01-03 10:00:00	pred_5	24.81423187558175
419	2015-01-03 10:00:00	pred_12	29.417196904737807
420	2015-01-03 11:00:00	pred_6	58.58138536793038
421	2015-01-03 11:00:00	pred_7	54.91578846399128
422	2015-01-03 11:00:00	pred_9	50.914730253707816
423	2015-01-03 11:00:00	pred_5	58.740484053492786
424	2015-01-03 11:00:00	pred_10	50.751914442132616
425	2015-01-03 11:00:00	pred_8	53.37653428676257
426	2015-01-03 11:00:00	pred_2	60.63343075584847
427	2015-01-03 11:00:00	pred_11	44.6509297665533
428	2015-01-03 11:00:00	pred_1	60.44668733013161
429	2015-01-03 11:00:00	pred_3	59.37731563070771
430	2015-01-03 11:00:00	pred_12	45.88641544556378
431	2015-01-03 11:00:00	pred_4	56.54634495810762
432	2015-01-03 12:00:00	pred_3	41.772191312598316
433	2015-01-03 12:00:00	pred_8	28.62379776603509
434	2015-01-03 12:00:00	pred_2	40.5329344693728
435	2015-01-03 12:00:00	pred_10	41.3354490634293
436	2015-01-03 12:00:00	pred_12	35.03742037091523
437	2015-01-03 12:00:00	pred_11	37.2131943573303
438	2015-01-03 12:00:00	pred_7	47.13515644131621
439	2015-01-03 12:00:00	pred_5	40.44191586179456
440	2015-01-03 12:00:00	pred_9	40.52061520833817
441	2015-01-03 12:00:00	pred_6	40.74748924421196
442	2015-01-03 12:00:00	pred_1	50.54489326900236
443	2015-01-03 12:00:00	pred_4	40.99929669580882
444	2015-01-03 13:00:00	pred_12	43.96981324054964
445	2015-01-03 13:00:00	pred_4	51.07300239880036
446	2015-01-03 13:00:00	pred_7	45.33467708739608
447	2015-01-03 13:00:00	pred_9	42.94264464588419
448	2015-01-03 13:00:00	pred_10	40.34561056709155
449	2015-01-03 13:00:00	pred_6	48.44443150208686
450	2015-01-03 13:00:00	pred_8	44.388773578660135
451	2015-01-03 13:00:00	pred_11	39.85074848620962
452	2015-01-03 13:00:00	pred_1	51.17383968906262
453	2015-01-03 13:00:00	pred_3	51.13683186738413
454	2015-01-03 13:00:00	pred_5	49.99892790882223
455	2015-01-03 13:00:00	pred_2	49.72922731391081
456	2015-01-03 14:00:00	pred_5	114.52190077229281
457	2015-01-03 14:00:00	pred_7	108.14041402986756
458	2015-01-03 14:00:00	pred_12	94.28319332444131
459	2015-01-03 14:00:00	pred_4	112.65003655060056
460	2015-01-03 14:00:00	pred_9	107.54775561092977
461	2015-01-03 14:00:00	pred_1	117.15822573146043
462	2015-01-03 14:00:00	pred_10	106.36181572476777
463	2015-01-03 14:00:00	pred_2	120.94603895067526
464	2015-01-03 14:00:00	pred_6	110.64944460593487
465	2015-01-03 14:00:00	pred_3	119.74823675455694
466	2015-01-03 14:00:00	pred_11	96.09958531157768
467	2015-01-03 14:00:00	pred_8	109.7494040484573
468	2015-01-03 15:00:00	pred_9	75.29627749580911
469	2015-01-03 15:00:00	pred_4	78.19082311853288
470	2015-01-03 15:00:00	pred_3	86.50652020700548
471	2015-01-03 15:00:00	pred_5	81.11521559276342
472	2015-01-03 15:00:00	pred_12	64.13009487064511
473	2015-01-03 15:00:00	pred_1	84.2018371487966
474	2015-01-03 15:00:00	pred_6	80.64836611996107
475	2015-01-03 15:00:00	pred_7	75.27792560851964
476	2015-01-03 15:00:00	pred_11	65.07264275036032
477	2015-01-03 15:00:00	pred_8	73.67885051796648
478	2015-01-03 15:00:00	pred_2	86.5636003698872
479	2015-01-03 15:00:00	pred_10	69.5057648430858
480	2015-01-03 16:00:00	pred_6	20.950650138333724
481	2015-01-03 16:00:00	pred_9	20.09114044751988
482	2015-01-03 16:00:00	pred_8	16.341150304386044
483	2015-01-03 16:00:00	pred_3	15.156233457989893
484	2015-01-03 16:00:00	pred_2	15.173487561034946
485	2015-01-03 16:00:00	pred_4	17.519059546524574
486	2015-01-03 16:00:00	pred_12	23.04224109992157
487	2015-01-03 16:00:00	pred_10	20.039755715643047
488	2015-01-03 16:00:00	pred_11	24.74269054049458
489	2015-01-03 16:00:00	pred_7	15.300926715547082
490	2015-01-03 16:00:00	pred_1	15.442617287417955
491	2015-01-03 16:00:00	pred_5	16.251744339457563
492	2015-01-03 17:00:00	pred_1	18.976986322444485
493	2015-01-03 17:00:00	pred_3	18.472211283829093
494	2015-01-03 17:00:00	pred_11	30.27018770683948
495	2015-01-03 17:00:00	pred_9	26.338498777530827
496	2015-01-03 17:00:00	pred_10	26.948422333028983
497	2015-01-03 17:00:00	pred_8	27.945491238546005
498	2015-01-03 17:00:00	pred_7	25.87292666861298
499	2015-01-03 17:00:00	pred_2	17.602511213894662
500	2015-01-03 17:00:00	pred_5	23.90219548135041
501	2015-01-03 17:00:00	pred_4	18.497074402832972
502	2015-01-03 17:00:00	pred_12	32.130268336980464
503	2015-01-03 17:00:00	pred_6	24.08316604492975
504	2015-01-03 18:00:00	pred_12	81.7032787285587
505	2015-01-03 18:00:00	pred_1	65.36772865988081
506	2015-01-03 18:00:00	pred_7	74.6747514486185
507	2015-01-03 18:00:00	pred_9	80.46646798174592
508	2015-01-03 18:00:00	pred_2	66.73461866511397
509	2015-01-03 18:00:00	pred_6	71.0108128409208
510	2015-01-03 18:00:00	pred_10	82.04406192553881
511	2015-01-03 18:00:00	pred_11	77.57138363315019
512	2015-01-03 18:00:00	pred_3	69.62004281034639
513	2015-01-03 18:00:00	pred_5	71.00114640669743
514	2015-01-03 18:00:00	pred_8	79.87231480149669
515	2015-01-03 18:00:00	pred_4	67.64547751009493
516	2015-01-03 19:00:00	pred_11	11.668967677831724
517	2015-01-03 19:00:00	pred_1	10.655205746769925
518	2015-01-03 19:00:00	pred_2	9.119495214343186
519	2015-01-03 19:00:00	pred_9	14.511727573965649
520	2015-01-03 19:00:00	pred_3	8.001952644605002
521	2015-01-03 19:00:00	pred_8	6.018279072549522
522	2015-01-03 19:00:00	pred_4	13.533588656878814
523	2015-01-03 19:00:00	pred_7	10.438430913747409
524	2015-01-03 19:00:00	pred_12	0.6151199036287949
525	2015-01-03 19:00:00	pred_10	7.047745555050599
526	2015-01-03 19:00:00	pred_5	5.473684725442737
527	2015-01-03 19:00:00	pred_6	13.337805998170287
528	2015-01-03 20:00:00	pred_6	32.167873766472766
529	2015-01-03 20:00:00	pred_9	32.23235498045121
530	2015-01-03 20:00:00	pred_4	29.980110477927
531	2015-01-03 20:00:00	pred_7	33.281818276890014
532	2015-01-03 20:00:00	pred_2	25.164854591062326
533	2015-01-03 20:00:00	pred_8	32.042783668949426
534	2015-01-03 20:00:00	pred_11	40.22547807295955
535	2015-01-03 20:00:00	pred_10	40.4666982456897
536	2015-01-03 20:00:00	pred_12	36.63234861060515
537	2015-01-03 20:00:00	pred_3	26.741565646581012
538	2015-01-03 20:00:00	pred_5	28.38986419603656
539	2015-01-03 20:00:00	pred_1	28.98092904005043
540	2015-01-03 21:00:00	pred_11	45.489574051041565
541	2015-01-03 21:00:00	pred_12	45.81302989975338
542	2015-01-03 21:00:00	pred_7	44.773344780514314
543	2015-01-03 21:00:00	pred_9	48.26556724341923
544	2015-01-03 21:00:00	pred_6	51.0115173938746
545	2015-01-03 21:00:00	pred_2	49.872327364076284
546	2015-01-03 21:00:00	pred_1	48.710826298493565
547	2015-01-03 21:00:00	pred_10	45.77086539630893
548	2015-01-03 21:00:00	pred_5	49.85720906782004
549	2015-01-03 21:00:00	pred_8	50.755462519440854
550	2015-01-03 21:00:00	pred_4	47.0637941470034
551	2015-01-03 21:00:00	pred_3	48.24312439519102
552	2015-01-03 22:00:00	pred_10	58.78482272759368
553	2015-01-03 22:00:00	pred_12	49.19212685029561
554	2015-01-03 22:00:00	pred_3	79.07764524863533
555	2015-01-03 22:00:00	pred_4	68.85477554567856
556	2015-01-03 22:00:00	pred_2	78.88523813576322
557	2015-01-03 22:00:00	pred_8	61.96722619284113
558	2015-01-03 22:00:00	pred_1	77.81216582828901
559	2015-01-03 22:00:00	pred_7	63.0353110369238
560	2015-01-03 22:00:00	pred_9	58.641520730114564
561	2015-01-03 22:00:00	pred_11	49.01179393968793
562	2015-01-03 22:00:00	pred_5	71.04411168238278
563	2015-01-03 22:00:00	pred_6	65.45451442221801
564	2015-01-03 23:00:00	pred_7	15.941552897098308
565	2015-01-03 23:00:00	pred_11	19.43750408385588
566	2015-01-03 23:00:00	pred_2	14.162194018233382
567	2015-01-03 23:00:00	pred_5	12.72265825626708
568	2015-01-03 23:00:00	pred_4	12.717226969860835
569	2015-01-03 23:00:00	pred_6	15.647673876252437
570	2015-01-03 23:00:00	pred_3	9.883303080177749
571	2015-01-03 23:00:00	pred_1	14.751961675139325
572	2015-01-03 23:00:00	pred_8	14.599406862226354
573	2015-01-03 23:00:00	pred_10	16.733399625738535
574	2015-01-03 23:00:00	pred_12	18.259889385922204
575	2015-01-03 23:00:00	pred_9	16.25993046855629
576	2015-01-04 00:00:00	pred_12	44.687594640063374
577	2015-01-04 00:00:00	pred_2	49.623865160124026
578	2015-01-04 00:00:00	pred_10	44.01559998310836
579	2015-01-04 00:00:00	pred_5	45.54199736692615
580	2015-01-04 00:00:00	pred_9	48.01697447911725
581	2015-01-04 00:00:00	pred_4	45.982238592171925
582	2015-01-04 00:00:00	pred_6	47.03053058016892
583	2015-01-04 00:00:00	pred_3	46.83476487921091
584	2015-01-04 00:00:00	pred_8	44.600507869188995
585	2015-01-04 00:00:00	pred_11	47.00942359023213
586	2015-01-04 00:00:00	pred_1	49.80876870842015
587	2015-01-04 00:00:00	pred_7	45.16819580454667
588	2015-01-04 03:00:00	pred_6	45.32601298547411
589	2015-01-04 03:00:00	pred_8	34.80163561419591
590	2015-01-04 03:00:00	pred_7	43.13186815125828
591	2015-01-04 03:00:00	pred_1	44.05042007755224
592	2015-01-04 03:00:00	pred_2	43.84047976228264
593	2015-01-04 03:00:00	pred_10	53.688870884208356
594	2015-01-04 03:00:00	pred_12	36.662911863571615
595	2015-01-04 03:00:00	pred_9	51.20030914903678
596	2015-01-04 03:00:00	pred_11	53.31616045618707
597	2015-01-04 03:00:00	pred_3	41.43421578310798
598	2015-01-04 03:00:00	pred_5	55.38725709922566
599	2015-01-04 03:00:00	pred_4	48.71120676990326
600	2015-01-04 04:00:00	pred_10	48.73786370826718
601	2015-01-04 04:00:00	pred_12	48.2665840298709
602	2015-01-04 04:00:00	pred_5	49.1509045860027
603	2015-01-04 04:00:00	pred_11	42.82547628438769
604	2015-01-04 04:00:00	pred_7	48.90917872439291
605	2015-01-04 04:00:00	pred_3	43.61945145552293
606	2015-01-04 04:00:00	pred_2	44.1047572445683
607	2015-01-04 04:00:00	pred_9	50.02265777128964
608	2015-01-04 04:00:00	pred_6	50.485616158234365
609	2015-01-04 04:00:00	pred_4	44.7103789559065
610	2015-01-04 04:00:00	pred_8	53.67668912168949
611	2015-01-04 04:00:00	pred_1	45.75326483874671
612	2015-01-04 05:00:00	pred_8	19.978250105624625
613	2015-01-04 05:00:00	pred_9	22.7331535423856
614	2015-01-04 05:00:00	pred_3	25.76823861234713
615	2015-01-04 05:00:00	pred_7	26.83664448939919
616	2015-01-04 05:00:00	pred_4	30.84504044655821
617	2015-01-04 05:00:00	pred_10	16.980897093843303
618	2015-01-04 05:00:00	pred_6	26.701626666551398
619	2015-01-04 05:00:00	pred_1	32.380255653476624
620	2015-01-04 05:00:00	pred_11	18.011856567979738
621	2015-01-04 05:00:00	pred_5	25.01932743479712
622	2015-01-04 05:00:00	pred_2	29.320377518555823
623	2015-01-04 05:00:00	pred_12	12.203388785558765
624	2015-01-04 06:00:00	pred_12	19.8367510034731
625	2015-01-04 06:00:00	pred_8	17.952549097518542
626	2015-01-04 06:00:00	pred_9	18.555582485501944
627	2015-01-04 06:00:00	pred_1	21.727875527897037
628	2015-01-04 06:00:00	pred_4	18.77751281094909
629	2015-01-04 06:00:00	pred_5	16.461973694954082
630	2015-01-04 06:00:00	pred_7	18.28900591545989
631	2015-01-04 06:00:00	pred_10	21.46390102820069
632	2015-01-04 06:00:00	pred_3	14.303897449486534
633	2015-01-04 06:00:00	pred_11	20.73291816851886
634	2015-01-04 06:00:00	pred_6	22.730322585960394
635	2015-01-04 06:00:00	pred_2	15.202085411522901
636	2015-01-04 07:00:00	pred_5	93.41826923164837
637	2015-01-04 07:00:00	pred_10	90.45266449344288
638	2015-01-04 07:00:00	pred_1	95.89093325048698
639	2015-01-04 07:00:00	pred_12	91.80870996594801
640	2015-01-04 07:00:00	pred_6	95.38937781091379
641	2015-01-04 07:00:00	pred_3	95.81189639094299
642	2015-01-04 07:00:00	pred_7	90.94168899618977
643	2015-01-04 07:00:00	pred_9	92.27199384994104
644	2015-01-04 07:00:00	pred_2	97.01418663165212
645	2015-01-04 07:00:00	pred_8	92.99720623248909
646	2015-01-04 07:00:00	pred_4	90.81551684368193
647	2015-01-04 07:00:00	pred_11	91.98983197733291
648	2015-01-04 08:00:00	pred_1	63.85552561165984
649	2015-01-04 08:00:00	pred_2	65.23429507291392
650	2015-01-04 08:00:00	pred_5	63.31713592833872
651	2015-01-04 08:00:00	pred_12	45.852422482183144
652	2015-01-04 08:00:00	pred_8	54.00292294794771
653	2015-01-04 08:00:00	pred_3	62.87422933830032
654	2015-01-04 08:00:00	pred_11	44.43226626695246
655	2015-01-04 08:00:00	pred_10	49.10159192900636
656	2015-01-04 08:00:00	pred_6	58.21309896161088
657	2015-01-04 08:00:00	pred_4	59.82701333072257
658	2015-01-04 08:00:00	pred_9	49.88527853370857
659	2015-01-04 08:00:00	pred_7	59.082059409640635
660	2015-01-04 09:00:00	pred_8	45.7005715212154
661	2015-01-04 09:00:00	pred_10	38.762486611571134
662	2015-01-04 09:00:00	pred_5	55.00533451403132
663	2015-01-04 09:00:00	pred_9	42.96201240295276
664	2015-01-04 09:00:00	pred_3	60.764193863521406
665	2015-01-04 09:00:00	pred_2	59.233813615935205
666	2015-01-04 09:00:00	pred_12	37.996960373340116
667	2015-01-04 09:00:00	pred_11	38.22435981630953
668	2015-01-04 09:00:00	pred_4	54.04463082993863
669	2015-01-04 09:00:00	pred_6	49.997688968699926
670	2015-01-04 09:00:00	pred_1	58.66830824813872
671	2015-01-04 09:00:00	pred_7	43.37069079724093
672	2015-01-04 10:00:00	pred_12	47.447219055440705
673	2015-01-04 10:00:00	pred_2	34.46610577009637
674	2015-01-04 10:00:00	pred_5	39.986517099503324
675	2015-01-04 10:00:00	pred_10	46.03182745334138
676	2015-01-04 10:00:00	pred_1	34.52937438035768
677	2015-01-04 10:00:00	pred_9	45.090205838587615
678	2015-01-04 10:00:00	pred_4	39.0836335544611
679	2015-01-04 10:00:00	pred_8	46.1998034452014
680	2015-01-04 10:00:00	pred_6	43.51281863358859
681	2015-01-04 10:00:00	pred_11	45.56912125701474
682	2015-01-04 10:00:00	pred_7	38.0578374139565
683	2015-01-04 10:00:00	pred_3	38.54900090530286
684	2015-01-04 11:00:00	pred_9	43.197184046074845
685	2015-01-04 11:00:00	pred_1	44.76201544688243
686	2015-01-04 11:00:00	pred_6	40.68151802536556
687	2015-01-04 11:00:00	pred_11	39.717920229075325
688	2015-01-04 11:00:00	pred_2	42.34409075456273
689	2015-01-04 11:00:00	pred_10	41.226279340245384
690	2015-01-04 11:00:00	pred_4	40.64174263003018
691	2015-01-04 11:00:00	pred_5	36.96737955123208
692	2015-01-04 11:00:00	pred_8	32.79053243871968
693	2015-01-04 11:00:00	pred_12	38.753065544158936
694	2015-01-04 11:00:00	pred_3	37.648443119497536
695	2015-01-04 11:00:00	pred_7	36.78670501196087
696	2015-01-04 12:00:00	pred_10	64.32975802198098
697	2015-01-04 12:00:00	pred_8	79.99437205615428
698	2015-01-04 12:00:00	pred_9	74.19107988338541
699	2015-01-04 12:00:00	pred_1	69.76717370948637
700	2015-01-04 12:00:00	pred_11	69.15039921074558
701	2015-01-04 12:00:00	pred_7	72.10952031009883
702	2015-01-04 12:00:00	pred_12	68.4687370680102
703	2015-01-04 12:00:00	pred_4	69.48629036881977
704	2015-01-04 12:00:00	pred_3	69.72647264893614
705	2015-01-04 12:00:00	pred_2	67.89672351150402
706	2015-01-04 12:00:00	pred_6	71.89609227692269
707	2015-01-04 12:00:00	pred_5	76.89152229375462
708	2015-01-04 13:00:00	pred_8	21.271669594519718
709	2015-01-04 13:00:00	pred_10	21.666522925943195
710	2015-01-04 13:00:00	pred_4	14.720640985365396
711	2015-01-04 13:00:00	pred_3	10.710467148353516
712	2015-01-04 13:00:00	pred_6	19.819090742664798
713	2015-01-04 13:00:00	pred_9	15.374793320509006
714	2015-01-04 13:00:00	pred_5	13.550456557516375
715	2015-01-04 13:00:00	pred_7	18.243303680257334
716	2015-01-04 13:00:00	pred_1	12.868100155118206
717	2015-01-04 13:00:00	pred_2	12.623649089779668
718	2015-01-04 13:00:00	pred_11	25.975747551164737
719	2015-01-04 13:00:00	pred_12	24.82216799891468
720	2015-01-04 14:00:00	pred_11	14.703091847736724
721	2015-01-04 14:00:00	pred_2	16.842882244417847
722	2015-01-04 14:00:00	pred_6	16.679831269319934
723	2015-01-04 14:00:00	pred_10	14.473356949514965
724	2015-01-04 14:00:00	pred_7	16.211935639456264
725	2015-01-04 14:00:00	pred_9	13.676683645993194
726	2015-01-04 14:00:00	pred_5	19.083984225310875
727	2015-01-04 14:00:00	pred_1	18.312782271996483
728	2015-01-04 14:00:00	pred_4	15.795386566397571
729	2015-01-04 14:00:00	pred_3	17.95354305191565
730	2015-01-04 14:00:00	pred_12	11.53951980509629
731	2015-01-04 14:00:00	pred_8	14.620616932414453
732	2015-01-04 15:00:00	pred_5	95.8005871713732
733	2015-01-04 15:00:00	pred_8	99.27132793121528
734	2015-01-04 15:00:00	pred_2	97.55708200726052
735	2015-01-04 15:00:00	pred_1	96.85959392245171
736	2015-01-04 15:00:00	pred_12	83.68064872093503
737	2015-01-04 15:00:00	pred_7	94.1081687414442
738	2015-01-04 15:00:00	pred_11	85.70252275862939
739	2015-01-04 15:00:00	pred_3	97.64406250501764
740	2015-01-04 15:00:00	pred_10	93.72215884588584
741	2015-01-04 15:00:00	pred_4	92.06914602211883
742	2015-01-04 15:00:00	pred_6	92.36489849533123
743	2015-01-04 15:00:00	pred_9	94.39675692725885
744	2015-01-04 16:00:00	pred_5	28.0576664677954
745	2015-01-04 16:00:00	pred_12	32.919995142414926
746	2015-01-04 16:00:00	pred_11	29.12228328995801
747	2015-01-04 16:00:00	pred_1	27.9084884488282
748	2015-01-04 16:00:00	pred_6	28.534261914644972
749	2015-01-04 16:00:00	pred_8	30.600452943439922
750	2015-01-04 16:00:00	pred_9	30.13140698142548
751	2015-01-04 16:00:00	pred_10	32.41750309605591
752	2015-01-04 16:00:00	pred_2	27.678793880832306
753	2015-01-04 16:00:00	pred_4	25.709583023053032
754	2015-01-04 16:00:00	pred_3	25.36741289676728
755	2015-01-04 16:00:00	pred_7	30.823305105171162
756	2015-01-04 17:00:00	pred_6	58.65424687619562
757	2015-01-04 17:00:00	pred_10	66.37476834424865
758	2015-01-04 17:00:00	pred_1	53.30246184077949
759	2015-01-04 17:00:00	pred_11	65.52631404469764
760	2015-01-04 17:00:00	pred_4	54.75065057278124
761	2015-01-04 17:00:00	pred_12	66.30774020893911
762	2015-01-04 17:00:00	pred_2	54.646031523332674
763	2015-01-04 17:00:00	pred_5	56.96045913222151
764	2015-01-04 17:00:00	pred_8	69.56570974788244
765	2015-01-04 17:00:00	pred_9	64.15484151169406
766	2015-01-04 17:00:00	pred_7	60.66524040791934
767	2015-01-04 17:00:00	pred_3	55.77230446610044
768	2015-01-04 18:00:00	pred_6	103.91750976638549
769	2015-01-04 18:00:00	pred_4	103.17601730998925
770	2015-01-04 18:00:00	pred_11	97.4326414439266
771	2015-01-04 18:00:00	pred_7	105.24556742287321
772	2015-01-04 18:00:00	pred_5	106.28159187607464
773	2015-01-04 18:00:00	pred_10	103.98512683136892
774	2015-01-04 18:00:00	pred_3	111.165549475613
775	2015-01-04 18:00:00	pred_8	108.11273164872429
776	2015-01-04 18:00:00	pred_2	110.46979541867195
777	2015-01-04 18:00:00	pred_12	98.58888106120571
778	2015-01-04 18:00:00	pred_1	108.08079687350582
779	2015-01-04 18:00:00	pred_9	104.69251091847836
780	2015-01-04 19:00:00	pred_5	98.84821986861375
781	2015-01-04 19:00:00	pred_6	92.36199772418405
782	2015-01-04 19:00:00	pred_3	105.15068901965368
783	2015-01-04 19:00:00	pred_12	71.78911895454578
784	2015-01-04 19:00:00	pred_11	74.12176619211344
785	2015-01-04 19:00:00	pred_1	100.23187570863662
786	2015-01-04 19:00:00	pred_4	92.54491039899472
787	2015-01-04 19:00:00	pred_9	85.63038040802465
788	2015-01-04 19:00:00	pred_8	89.35301194280659
789	2015-01-04 19:00:00	pred_2	102.53706807476095
790	2015-01-04 19:00:00	pred_10	82.72178425448105
791	2015-01-04 19:00:00	pred_7	92.65990698774591
792	2015-01-04 20:00:00	pred_1	14.006502142306239
793	2015-01-04 20:00:00	pred_3	11.646953082142124
794	2015-01-04 20:00:00	pred_12	19.827323827758747
795	2015-01-04 20:00:00	pred_8	15.311265471217293
796	2015-01-04 20:00:00	pred_6	15.840896088765769
797	2015-01-04 20:00:00	pred_9	16.69346358396533
798	2015-01-04 20:00:00	pred_5	15.176034314061926
799	2015-01-04 20:00:00	pred_10	18.54169013734018
800	2015-01-04 20:00:00	pred_7	15.05103836764768
801	2015-01-04 20:00:00	pred_2	14.318371708320575
802	2015-01-04 20:00:00	pred_4	12.901253917474108
