	fecha	prediccion	medicion
803	2015-01-04 20:00:00	pred_11	19.059470558039845
804	2015-01-04 21:00:00	pred_7	33.145389407313516
805	2015-01-04 21:00:00	pred_1	32.55882749325713
806	2015-01-04 21:00:00	pred_10	37.18224711589753
807	2015-01-04 21:00:00	pred_11	37.75114783814798
808	2015-01-04 21:00:00	pred_3	32.57530685722587
809	2015-01-04 21:00:00	pred_12	31.612466339226035
810	2015-01-04 21:00:00	pred_6	37.74793545212772
811	2015-01-04 21:00:00	pred_9	36.965338801055275
812	2015-01-04 21:00:00	pred_4	33.64659559314086
813	2015-01-04 21:00:00	pred_2	34.026832056672305
814	2015-01-04 21:00:00	pred_8	37.0321942712617
815	2015-01-04 21:00:00	pred_5	32.65543625222152
816	2015-01-04 22:00:00	pred_1	35.53319487795353
817	2015-01-04 22:00:00	pred_9	37.39414927652848
818	2015-01-04 22:00:00	pred_12	42.12129305478498
819	2015-01-04 22:00:00	pred_2	32.911853346336834
820	2015-01-04 22:00:00	pred_7	37.893255095805756
821	2015-01-04 22:00:00	pred_3	33.0954068563974
822	2015-01-04 22:00:00	pred_5	36.85136039288288
823	2015-01-04 22:00:00	pred_6	40.628654710626286
824	2015-01-04 22:00:00	pred_11	41.47601255829947
825	2015-01-04 22:00:00	pred_8	35.12210901021749
826	2015-01-04 22:00:00	pred_10	41.36482454383903
827	2015-01-04 22:00:00	pred_4	33.123329590561646
828	2015-01-04 23:00:00	pred_4	51.54782857581666
829	2015-01-04 23:00:00	pred_2	53.6997748037858
830	2015-01-04 23:00:00	pred_9	46.86666847989329
831	2015-01-04 23:00:00	pred_10	47.29410225894922
832	2015-01-04 23:00:00	pred_6	50.718613232013034
833	2015-01-04 23:00:00	pred_11	46.54198729305414
834	2015-01-04 23:00:00	pred_12	47.455478478187246
835	2015-01-04 23:00:00	pred_7	48.75382148276421
836	2015-01-04 23:00:00	pred_1	53.745195224208544
837	2015-01-04 23:00:00	pred_5	51.13998335520527
838	2015-01-04 23:00:00	pred_8	52.0805882197639
839	2015-01-04 23:00:00	pred_3	52.32152002621334
840	2015-01-05 00:00:00	pred_9	31.69362357986332
841	2015-01-05 00:00:00	pred_6	29.738000466865536
842	2015-01-05 00:00:00	pred_11	30.991870151877137
843	2015-01-05 00:00:00	pred_8	31.458961464011537
844	2015-01-05 00:00:00	pred_4	28.07936180633739
845	2015-01-05 00:00:00	pred_12	27.131749596156762
846	2015-01-05 00:00:00	pred_1	32.158027471292144
847	2015-01-05 00:00:00	pred_3	28.882040420487808
848	2015-01-05 00:00:00	pred_2	31.181486093520746
849	2015-01-05 00:00:00	pred_5	29.223777048632392
850	2015-01-05 00:00:00	pred_10	30.840564366692128
851	2015-01-05 00:00:00	pred_7	27.1718326205978
852	2015-01-05 01:00:00	pred_2	39.122281232718905
853	2015-01-05 01:00:00	pred_4	36.82834757583976
854	2015-01-05 01:00:00	pred_9	37.72940379504293
855	2015-01-05 01:00:00	pred_10	35.11673472907198
856	2015-01-05 01:00:00	pred_12	38.40479629704475
857	2015-01-05 01:00:00	pred_5	35.53395187610661
858	2015-01-05 01:00:00	pred_7	38.31955528702867
859	2015-01-05 01:00:00	pred_1	37.16551466323281
860	2015-01-05 01:00:00	pred_6	37.734223531033905
861	2015-01-05 01:00:00	pred_3	36.248529373699824
862	2015-01-05 01:00:00	pred_8	38.8691741465882
863	2015-01-05 01:00:00	pred_11	36.59671606066898
864	2015-01-05 02:00:00	pred_9	10.397886003728713
865	2015-01-05 02:00:00	pred_3	24.8947591278588
866	2015-01-05 02:00:00	pred_7	15.994744441966088
867	2015-01-05 02:00:00	pred_4	24.89725672690497
868	2015-01-05 02:00:00	pred_8	13.001188244971413
869	2015-01-05 02:00:00	pred_12	12.872834637127449
870	2015-01-05 02:00:00	pred_10	13.362262542380126
871	2015-01-05 02:00:00	pred_11	12.499260851335222
872	2015-01-05 02:00:00	pred_5	18.918643313516537
873	2015-01-05 02:00:00	pred_1	29.19303516725908
874	2015-01-05 02:00:00	pred_6	17.249710675394024
875	2015-01-05 02:00:00	pred_2	26.818985031450424
876	2015-01-05 03:00:00	pred_4	13.00975068092546
877	2015-01-05 03:00:00	pred_10	19.26815817027884
878	2015-01-05 03:00:00	pred_5	10.730456732579869
879	2015-01-05 03:00:00	pred_9	14.023442627110596
880	2015-01-05 03:00:00	pred_3	10.7419074779378
881	2015-01-05 03:00:00	pred_12	20.751530458819342
882	2015-01-05 03:00:00	pred_1	16.18156128787268
883	2015-01-05 03:00:00	pred_6	14.131225642092662
884	2015-01-05 03:00:00	pred_2	11.2571716347791
885	2015-01-05 03:00:00	pred_7	11.50388641981634
886	2015-01-05 03:00:00	pred_8	13.6249883491269
887	2015-01-05 03:00:00	pred_11	19.80884357544052
888	2015-01-05 04:00:00	pred_1	29.364108310318688
889	2015-01-05 04:00:00	pred_10	30.86282642220861
890	2015-01-05 04:00:00	pred_8	32.290857572202725
891	2015-01-05 04:00:00	pred_6	25.81798687297148
892	2015-01-05 04:00:00	pred_4	31.48742666226613
893	2015-01-05 04:00:00	pred_2	30.633982644323808
894	2015-01-05 04:00:00	pred_7	28.498284672000622
895	2015-01-05 04:00:00	pred_5	26.673490179806976
896	2015-01-05 04:00:00	pred_12	31.636292751857766
897	2015-01-05 04:00:00	pred_3	26.827457810287992
898	2015-01-05 04:00:00	pred_9	27.027782277962608
899	2015-01-05 04:00:00	pred_11	34.41069921768945
900	2015-01-05 05:00:00	pred_2	31.14643008491387
901	2015-01-05 05:00:00	pred_4	30.41113193847575
902	2015-01-05 05:00:00	pred_12	19.516634202026413
903	2015-01-05 05:00:00	pred_8	32.385170379451594
904	2015-01-05 05:00:00	pred_1	32.61746186076609
905	2015-01-05 05:00:00	pred_6	32.7603042025507
906	2015-01-05 05:00:00	pred_9	26.55830120818597
907	2015-01-05 05:00:00	pred_10	21.375791715470637
908	2015-01-05 05:00:00	pred_7	30.673640744447013
909	2015-01-05 05:00:00	pred_5	33.02679162568843
910	2015-01-05 05:00:00	pred_3	30.163664980493824
911	2015-01-05 05:00:00	pred_11	19.085976129408863
912	2015-01-05 06:00:00	pred_7	43.455811113804586
913	2015-01-05 06:00:00	pred_2	39.690814162347905
914	2015-01-05 06:00:00	pred_1	41.635024310704885
915	2015-01-05 06:00:00	pred_10	43.23332057191659
916	2015-01-05 06:00:00	pred_3	43.114537908811904
917	2015-01-05 06:00:00	pred_12	47.22610246265499
918	2015-01-05 06:00:00	pred_5	42.90639325838252
919	2015-01-05 06:00:00	pred_11	42.83442614577813
920	2015-01-05 06:00:00	pred_6	44.58405613249922
921	2015-01-05 06:00:00	pred_8	50.16355217019029
922	2015-01-05 06:00:00	pred_4	40.558675066347725
923	2015-01-05 06:00:00	pred_9	48.70901958819957
924	2015-01-05 07:00:00	pred_12	69.2941575335451
925	2015-01-05 07:00:00	pred_3	50.026982454792574
926	2015-01-05 07:00:00	pred_11	68.23059437348391
927	2015-01-05 07:00:00	pred_4	53.0562995849639
928	2015-01-05 07:00:00	pred_7	61.95547276447626
929	2015-01-05 07:00:00	pred_1	50.86767835902235
930	2015-01-05 07:00:00	pred_6	56.86429143415079
931	2015-01-05 07:00:00	pred_10	67.40401317391961
932	2015-01-05 07:00:00	pred_8	68.1459181015232
933	2015-01-05 07:00:00	pred_2	47.90803806008297
934	2015-01-05 07:00:00	pred_9	64.26905571799408
935	2015-01-05 07:00:00	pred_5	55.858521677649065
936	2015-01-05 08:00:00	pred_8	38.94917629152227
937	2015-01-05 08:00:00	pred_11	34.63614990375489
938	2015-01-05 08:00:00	pred_4	41.767286014578254
939	2015-01-05 08:00:00	pred_3	43.04220085005646
940	2015-01-05 08:00:00	pred_9	42.6464855607865
941	2015-01-05 08:00:00	pred_1	44.45616722840425
942	2015-01-05 08:00:00	pred_6	40.54280024443619
943	2015-01-05 08:00:00	pred_2	44.544613966017415
944	2015-01-05 08:00:00	pred_12	32.6585659640796
945	2015-01-05 08:00:00	pred_7	39.30226226273741
946	2015-01-05 08:00:00	pred_5	42.754643850179136
947	2015-01-05 08:00:00	pred_10	34.61365250778125
948	2015-01-05 09:00:00	pred_5	33.67269325860832
949	2015-01-05 09:00:00	pred_9	34.779491835407136
950	2015-01-05 09:00:00	pred_3	32.597867760073754
951	2015-01-05 09:00:00	pred_6	37.536861888454254
952	2015-01-05 09:00:00	pred_8	35.371126902771955
953	2015-01-05 09:00:00	pred_7	37.868492851420115
954	2015-01-05 09:00:00	pred_10	35.29364385643879
955	2015-01-05 09:00:00	pred_2	33.126971908592466
956	2015-01-05 09:00:00	pred_11	42.14295181120451
957	2015-01-05 09:00:00	pred_4	31.28261197925721
958	2015-01-05 09:00:00	pred_1	33.081915341080126
959	2015-01-05 09:00:00	pred_12	41.390677178909186
960	2015-01-05 10:00:00	pred_10	16.945380205777248
961	2015-01-05 10:00:00	pred_4	9.30254456459253
962	2015-01-05 10:00:00	pred_8	16.047219980527213
963	2015-01-05 10:00:00	pred_11	16.617464742268034
964	2015-01-05 10:00:00	pred_1	10.632083160845491
965	2015-01-05 10:00:00	pred_5	12.209008873309168
966	2015-01-05 10:00:00	pred_7	13.703955579470108
967	2015-01-05 10:00:00	pred_3	7.840307028223339
968	2015-01-05 10:00:00	pred_6	11.50647956912373
969	2015-01-05 10:00:00	pred_2	10.367854538504675
970	2015-01-05 10:00:00	pred_9	10.692942799411227
971	2015-01-05 10:00:00	pred_12	15.996579410218851
972	2015-01-05 11:00:00	pred_4	46.771433193918384
973	2015-01-05 11:00:00	pred_10	46.501405129987525
974	2015-01-05 11:00:00	pred_12	42.143922531963504
975	2015-01-05 11:00:00	pred_7	47.24616364035028
976	2015-01-05 11:00:00	pred_3	48.25130141431647
977	2015-01-05 11:00:00	pred_9	47.84227747364212
978	2015-01-05 11:00:00	pred_2	51.00815369447669
979	2015-01-05 11:00:00	pred_8	49.62668404903822
980	2015-01-05 11:00:00	pred_5	45.153593193671256
981	2015-01-05 11:00:00	pred_1	51.08053342941288
982	2015-01-05 11:00:00	pred_6	47.33759337633614
983	2015-01-05 11:00:00	pred_11	42.50040552391922
984	2015-01-05 12:00:00	pred_8	16.898284022939336
985	2015-01-05 12:00:00	pred_7	15.250295499656547
986	2015-01-05 12:00:00	pred_2	17.867738590331523
987	2015-01-05 12:00:00	pred_5	16.588178514216388
988	2015-01-05 12:00:00	pred_1	19.328320894819992
989	2015-01-05 12:00:00	pred_6	16.247307919427918
990	2015-01-05 12:00:00	pred_12	22.168851864404463
991	2015-01-05 12:00:00	pred_11	21.043594762636413
992	2015-01-05 12:00:00	pred_3	15.117627196492819
993	2015-01-05 12:00:00	pred_4	14.564033875313456
994	2015-01-05 12:00:00	pred_9	19.732674673734977
995	2015-01-05 12:00:00	pred_10	21.45170419827836
996	2015-01-05 13:00:00	pred_10	77.79341821862515
997	2015-01-05 13:00:00	pred_8	67.71733123824436
998	2015-01-05 13:00:00	pred_7	67.82915235312771
999	2015-01-05 13:00:00	pred_2	62.17276888179061
1000	2015-01-05 13:00:00	pred_5	66.10216653661756
1001	2015-01-05 13:00:00	pred_11	77.59219582076298
1002	2015-01-05 13:00:00	pred_9	71.55461489663524
1003	2015-01-05 13:00:00	pred_6	66.74035764745243
1004	2015-01-05 13:00:00	pred_3	60.13029170711735
1005	2015-01-05 13:00:00	pred_1	59.166561392137496
1006	2015-01-05 13:00:00	pred_12	78.39749736065153
1007	2015-01-05 13:00:00	pred_4	61.21074744063097
1008	2015-01-05 14:00:00	pred_9	31.03358079774428
1009	2015-01-05 14:00:00	pred_1	28.344542813818002
1010	2015-01-05 14:00:00	pred_10	33.85775640909333
1011	2015-01-05 14:00:00	pred_6	26.79781307463923
1012	2015-01-05 14:00:00	pred_5	27.04551706053421
1013	2015-01-05 14:00:00	pred_3	28.061000777872692
1014	2015-01-05 14:00:00	pred_4	27.50111529753152
1015	2015-01-05 14:00:00	pred_11	29.7360429157092
1016	2015-01-05 14:00:00	pred_7	29.87654748978655
1017	2015-01-05 14:00:00	pred_2	29.191503612073788
1018	2015-01-05 14:00:00	pred_12	29.198503029308032
1019	2015-01-05 14:00:00	pred_8	31.14599708554553
1020	2015-01-05 15:00:00	pred_7	27.51120509529645
1021	2015-01-05 15:00:00	pred_3	27.20661475056043
1022	2015-01-05 15:00:00	pred_9	27.70305634443945
1023	2015-01-05 15:00:00	pred_11	29.307559354080443
1024	2015-01-05 15:00:00	pred_2	28.952341350872224
1025	2015-01-05 15:00:00	pred_8	26.984846490941592
1026	2015-01-05 15:00:00	pred_10	26.72974972250135
1027	2015-01-05 15:00:00	pred_4	25.75110936307477
1028	2015-01-05 15:00:00	pred_5	27.500723367527954
1029	2015-01-05 15:00:00	pred_1	27.118386868961267
1030	2015-01-05 15:00:00	pred_6	26.075988810606326
1031	2015-01-05 15:00:00	pred_12	28.09640468308985
1032	2015-01-05 16:00:00	pred_6	72.1862976602423
1033	2015-01-05 16:00:00	pred_10	73.63380317420395
1034	2015-01-05 16:00:00	pred_8	72.89242366112202
1035	2015-01-05 16:00:00	pred_9	73.69614932386834
1036	2015-01-05 16:00:00	pred_1	76.18578470464095
1037	2015-01-05 16:00:00	pred_12	68.80876172062207
1038	2015-01-05 16:00:00	pred_3	75.3411788263808
1039	2015-01-05 16:00:00	pred_11	68.64027337622346
1040	2015-01-05 16:00:00	pred_7	71.75013504729088
1041	2015-01-05 16:00:00	pred_2	75.07014859746509
1042	2015-01-05 16:00:00	pred_4	73.5171690143397
1043	2015-01-05 16:00:00	pred_5	73.95599036927706
1044	2015-01-05 17:00:00	pred_11	32.577614405470825
1045	2015-01-05 17:00:00	pred_12	33.50842903933929
1046	2015-01-05 17:00:00	pred_8	29.33633604099168
1047	2015-01-05 17:00:00	pred_7	27.52057766742891
1048	2015-01-05 17:00:00	pred_5	27.391748047468557
1049	2015-01-05 17:00:00	pred_4	29.619608968742188
1050	2015-01-05 17:00:00	pred_3	28.83208678008038
1051	2015-01-05 17:00:00	pred_9	28.151091629552447
1052	2015-01-05 17:00:00	pred_2	29.62695918146892
1053	2015-01-05 17:00:00	pred_10	30.200468803811326
1054	2015-01-05 17:00:00	pred_6	30.71440782657864
1055	2015-01-05 17:00:00	pred_1	31.7609730884894
1056	2015-01-05 18:00:00	pred_8	15.845616431071726
1057	2015-01-05 18:00:00	pred_5	32.09928184250736
1058	2015-01-05 18:00:00	pred_9	18.69578897312063
1059	2015-01-05 18:00:00	pred_4	27.65683952072486
1060	2015-01-05 18:00:00	pred_3	29.20502827512548
1061	2015-01-05 18:00:00	pred_1	32.944638337959425
1062	2015-01-05 18:00:00	pred_7	22.90570416937702
1063	2015-01-05 18:00:00	pred_6	32.707044820709235
1064	2015-01-05 18:00:00	pred_12	13.767726288022745
1065	2015-01-05 18:00:00	pred_11	21.69986514624909
1066	2015-01-05 18:00:00	pred_10	19.128458251009857
1067	2015-01-05 18:00:00	pred_2	30.81006147667077
1068	2015-01-05 19:00:00	pred_8	47.6439431011609
1069	2015-01-05 19:00:00	pred_3	48.06015382505042
1070	2015-01-05 19:00:00	pred_11	49.14017302111171
1071	2015-01-05 19:00:00	pred_4	49.32093695701518
1072	2015-01-05 19:00:00	pred_10	44.019057242220065
1073	2015-01-05 19:00:00	pred_1	50.690832296119176
1074	2015-01-05 19:00:00	pred_9	52.782800688806546
1075	2015-01-05 19:00:00	pred_6	48.852471887890594
1076	2015-01-05 19:00:00	pred_7	47.80452945694276
1077	2015-01-05 19:00:00	pred_2	52.42711489988725
1078	2015-01-05 19:00:00	pred_12	41.635666971605076
1079	2015-01-05 19:00:00	pred_5	50.855783513649826
1080	2015-01-05 20:00:00	pred_5	21.727259337556877
1081	2015-01-05 20:00:00	pred_8	28.89754531816226
1082	2015-01-05 20:00:00	pred_2	22.26313709985865
1083	2015-01-05 20:00:00	pred_9	25.848812192238693
1084	2015-01-05 20:00:00	pred_3	17.282240768564517
1085	2015-01-05 20:00:00	pred_10	24.14995191791389
1086	2015-01-05 20:00:00	pred_6	21.656522910070553
1087	2015-01-05 20:00:00	pred_12	22.405388094984154
1088	2015-01-05 20:00:00	pred_11	25.142885988211816
1089	2015-01-05 20:00:00	pred_4	20.523399546375526
1090	2015-01-05 20:00:00	pred_1	22.769206981713282
1091	2015-01-05 20:00:00	pred_7	18.798506601516664
1092	2015-01-05 21:00:00	pred_5	24.468610601010102
1093	2015-01-05 21:00:00	pred_4	25.52439044392013
1094	2015-01-05 21:00:00	pred_7	24.50480953317611
1095	2015-01-05 21:00:00	pred_6	27.404420061234173
1096	2015-01-05 21:00:00	pred_12	27.4631889067467
1097	2015-01-05 21:00:00	pred_11	28.46663550111501
1098	2015-01-05 21:00:00	pred_3	23.55747825431077
1099	2015-01-05 21:00:00	pred_10	27.989954938243
1100	2015-01-05 21:00:00	pred_8	27.77221850386455
1101	2015-01-05 21:00:00	pred_9	27.78765370078707
1102	2015-01-05 21:00:00	pred_2	26.538725217582694
1103	2015-01-05 21:00:00	pred_1	25.97297131835413
1104	2015-01-05 22:00:00	pred_1	93.247866135198
1105	2015-01-05 22:00:00	pred_6	81.41069876553159
1106	2015-01-05 22:00:00	pred_5	85.88521253333236
1107	2015-01-05 22:00:00	pred_10	68.76477156623407
1108	2015-01-05 22:00:00	pred_9	67.52390575699118
1109	2015-01-05 22:00:00	pred_11	61.68247841176576
1110	2015-01-05 22:00:00	pred_2	96.14654144209652
1111	2015-01-05 22:00:00	pred_8	71.36839941590333
1112	2015-01-05 22:00:00	pred_7	74.82326161697345
1113	2015-01-05 22:00:00	pred_4	87.16301521194728
1114	2015-01-05 22:00:00	pred_12	57.768800987038745
1115	2015-01-05 22:00:00	pred_3	93.61875326402613
1116	2015-01-05 23:00:00	pred_2	91.08678694073127
1117	2015-01-05 23:00:00	pred_5	85.56891065682281
1118	2015-01-05 23:00:00	pred_4	84.09711172120237
1119	2015-01-05 23:00:00	pred_1	90.49472894669745
1120	2015-01-05 23:00:00	pred_3	91.38829869006477
1121	2015-01-05 23:00:00	pred_6	85.33963233653247
1122	2015-01-05 23:00:00	pred_8	84.64336055096277
1123	2015-01-05 23:00:00	pred_12	76.7866862053907
1124	2015-01-05 23:00:00	pred_11	71.36194140602655
1125	2015-01-05 23:00:00	pred_10	80.1597312806706
1126	2015-01-05 23:00:00	pred_9	78.66746824716994
1127	2015-01-05 23:00:00	pred_7	86.12494709827274
1128	2015-01-06 00:00:00	pred_3	18.498921261396227
1129	2015-01-06 00:00:00	pred_11	24.89045980810044
1130	2015-01-06 00:00:00	pred_10	24.749677467255214
1131	2015-01-06 00:00:00	pred_7	21.549448290147204
1132	2015-01-06 00:00:00	pred_8	24.296143774761163
1133	2015-01-06 00:00:00	pred_2	20.787514434243022
1134	2015-01-06 00:00:00	pred_4	19.823200017338365
1135	2015-01-06 00:00:00	pred_1	21.70533271709268
1136	2015-01-06 00:00:00	pred_9	22.786124219158072
1137	2015-01-06 00:00:00	pred_5	20.02320516949586
1138	2015-01-06 00:00:00	pred_6	21.51837309922204
1139	2015-01-06 00:00:00	pred_12	24.233208754724203
1140	2015-01-06 01:00:00	pred_10	13.970644060473735
1141	2015-01-06 01:00:00	pred_1	12.947596362311785
1142	2015-01-06 01:00:00	pred_5	11.164994555962664
1143	2015-01-06 01:00:00	pred_3	10.68552869766949
1144	2015-01-06 01:00:00	pred_8	11.871226177413115
1145	2015-01-06 01:00:00	pred_12	8.723819388504571
1146	2015-01-06 01:00:00	pred_11	13.48968113895761
1147	2015-01-06 01:00:00	pred_2	13.154717102359266
1148	2015-01-06 01:00:00	pred_6	13.042897023034921
1149	2015-01-06 01:00:00	pred_7	11.494003400521382
1150	2015-01-06 01:00:00	pred_9	17.57645573638245
1151	2015-01-06 01:00:00	pred_4	12.016583167461993
1152	2015-01-06 02:00:00	pred_12	43.35685445742807
1153	2015-01-06 02:00:00	pred_9	39.90652530227314
1154	2015-01-06 02:00:00	pred_8	45.01955750965683
1155	2015-01-06 02:00:00	pred_2	36.648991177261365
1156	2015-01-06 02:00:00	pred_7	39.37753071296676
1157	2015-01-06 02:00:00	pred_1	38.3515408037396
1158	2015-01-06 02:00:00	pred_3	37.94829607865249
1159	2015-01-06 02:00:00	pred_5	37.11225949949487
1160	2015-01-06 02:00:00	pred_11	38.9351112280085
1161	2015-01-06 02:00:00	pred_6	38.27399252233182
1162	2015-01-06 02:00:00	pred_4	36.696127717882106
1163	2015-01-06 02:00:00	pred_10	45.48598558790066
1164	2015-01-06 03:00:00	pred_7	68.65164672051756
1165	2015-01-06 03:00:00	pred_5	70.53165185389204
1166	2015-01-06 03:00:00	pred_12	62.60592157483177
1167	2015-01-06 03:00:00	pred_6	70.48786274751001
1168	2015-01-06 03:00:00	pred_10	67.34142240782306
1169	2015-01-06 03:00:00	pred_8	69.27199677185502
1170	2015-01-06 03:00:00	pred_4	71.73812572523245
1171	2015-01-06 03:00:00	pred_11	60.527344790832274
1172	2015-01-06 03:00:00	pred_2	75.20359533935104
1173	2015-01-06 03:00:00	pred_9	65.20464896171309
1174	2015-01-06 03:00:00	pred_1	74.09502832624976
1175	2015-01-06 03:00:00	pred_3	77.090972179977
1176	2015-01-06 04:00:00	pred_9	29.559185035359217
1177	2015-01-06 04:00:00	pred_5	33.514452240174045
1178	2015-01-06 04:00:00	pred_8	27.923399301449297
1179	2015-01-06 04:00:00	pred_2	33.837764484057935
1180	2015-01-06 04:00:00	pred_7	32.316831407494675
1181	2015-01-06 04:00:00	pred_3	32.31728355671485
1182	2015-01-06 04:00:00	pred_11	28.600294881644796
1183	2015-01-06 04:00:00	pred_4	32.086859174285635
1184	2015-01-06 04:00:00	pred_12	24.68138136957648
1185	2015-01-06 04:00:00	pred_6	33.80815640230281
1186	2015-01-06 04:00:00	pred_1	35.21629783559602
1187	2015-01-06 04:00:00	pred_10	27.191991954273554
1188	2015-01-06 05:00:00	pred_6	35.33918856944434
1189	2015-01-06 05:00:00	pred_10	31.57854105175529
1190	2015-01-06 05:00:00	pred_9	34.496854411485245
1191	2015-01-06 05:00:00	pred_8	36.38933217380065
1192	2015-01-06 05:00:00	pred_7	30.814159598782677
1193	2015-01-06 05:00:00	pred_5	31.6605779883112
1194	2015-01-06 05:00:00	pred_4	32.590022569899055
1195	2015-01-06 05:00:00	pred_3	28.009052792750946
1196	2015-01-06 05:00:00	pred_2	30.54570568555665
1197	2015-01-06 05:00:00	pred_1	30.558899987404644
1198	2015-01-06 05:00:00	pred_11	37.78645684620581
1199	2015-01-06 05:00:00	pred_12	34.327110181853364
